showerId,pdgid,x,y,z,t,px,py,pz,e0,weight
787,13,-186.00462341308594,-150.69879150390625,1.0,382234.0,52.55148360313615,-39.605698683315495,-225.35305217053246,234.7642816095732,1.449797420659813e-13
788,-13,-176.82643127441406,-173.35665893554688,1.0,468002.71875,-133.33771468187933,-56.44997945889031,-180.44381181648987,231.35582024310563,1.6497114430920152e-13
789,13,-29.629756927490234,178.03814697265625,1.0,871101.875,73.93590026695529,-63.21103147865142,-43.061355526648185,106.37872056324335,1.6704056996302014e-13
790,-13,294.17572021484375,59.741336822509766,1.0,399541.8125,58.70409470258164,-21.298989594168233,-143.8974070811746,156.8638946898471,2.185832793801043e-13
791,-13,-291.80535888671875,172.4362030029297,1.0,449680.9375,-86.2644996230847,35.00390338485022,-130.16399880808603,160.02969641009926,1.7000006135985453e-13
792,-13,-517.7804565429688,152.3540802001953,1.0,449432.21875,-61.250659570905555,73.12459926013253,-132.37004622726818,163.15844891710344,1.8128943294136282e-13
793,13,-426.5955810546875,-30.509166717529297,1.0,681586.6875,49.824368476851305,133.73699977070464,-88.17450532572002,167.75814791306541,2.0521842067179792e-13
794,13,322.54083251953125,32.66943359375,1.0,406883.34375,46.4094184754465,-26.630808493673385,-110.27293286274289,122.5689757092178,1.327683574368557e-13
794,-13,286.7596740722656,75.56745147705078,1.0,406807.40625,42.54136573612573,-24.24716498236728,-101.82573800306818,112.98749368070094,1.327683574368557e-13
795,13,-458.51165771484375,415.5843811035156,1.0,1031970.0625,110.90602822836445,-64.6386683852761,-45.41984761477943,136.1663214798808,1.689525694760418e-13
796,13,308.3279113769531,-200.6903533935547,1.0,1874175.5,-90.3527393572258,128.48481109924978,-24.088798169703296,158.90951636017707,1.6194013588606033e-13
797,-13,-88.88020324707031,184.38108825683594,1.0,587533.625,-11.576718428622144,115.46143113735889,-90.60985100126345,147.22604249362212,1.95026712814979e-13
798,-13,-250.80714416503906,-302.7853088378906,1.0,520989.78125,-37.63497711107493,-82.63990287912566,-88.46762994942947,126.77644339107974,1.8942306312878812e-13
799,13,262.1375732421875,-235.26113891601562,1.0,542305.9375,68.95730372037133,-35.369737511757876,-69.74134126999934,104.25920942618308,1.4751440177879265e-13
800,13,-97.08404541015625,466.6921081542969,1.0,2028157.625,39.70206864440456,99.41268065051645,-14.542080628093572,108.0305856586946,1.4519520599638083e-13
801,-13,467.96063232421875,266.23162841796875,1.0,972634.125,90.82566788504664,71.32177460610365,-43.94895378574347,123.56216256844188,1.684071750082165e-13
802,13,326.4937744140625,239.42532348632812,1.0,486247.375,-28.68367868909195,-98.8274976097182,-116.89254547229211,155.73533604782764,2.7129398928874216e-13
803,-13,53.042327880859375,454.8126220703125,1.0,767622.375,-156.24136270518284,-51.30692647222895,-85.98675389136133,185.5733977938992,1.8487768293843637e-13
804,-13,-220.845458984375,-194.5983428955078,1.0,426383.90625,68.66624021749521,-77.1280979388871,-172.86071672110847,201.3569552377385,1.8565668573988541e-13
805,-13,-201.73268127441406,163.44981384277344,1.0,1100256.75,-66.57628783633527,-85.96328757772017,-35.63101518701728,114.41878410686698,3.2829521173087414e-13
806,-13,-50.14657974243164,14.05094051361084,1.0,554654.9375,-16.34312010401368,118.42095502811026,-103.71507961681709,158.26382373880216,1.5568401546332145e-13
807,-13,-196.95947265625,-282.8883972167969,1.0,592194.25,143.62555194808374,28.72359170965956,-113.17784475291774,185.1015084649784,1.3304768746741235e-13
808,-13,-495.44378662109375,44.792152404785156,1.0,405523.5625,-6.967731339754607,-44.511583600731456,-94.8024147177639,104.96346121859169,3.0574442420159814e-13
809,-13,-166.98870849609375,-137.5038604736328,1.0,664857.8125,-6.211309326333776,113.87788526051736,-73.32323491420539,135.58410634450746,1.3367105384627083e-13
810,-13,178.89466857910156,-120.38575744628906,1.0,367955.1875,-0.31909372784978274,-16.102834190465842,-214.73299671393943,215.33616270269493,1.507791548541243e-13
811,-13,398.1109924316406,-255.9983367919922,1.0,694867.625,55.58913232576742,115.70139264556929,-77.2317050987549,149.80554117026819,1.3756877921132186e-13
812,-13,266.13250732421875,-40.8957633972168,1.0,1733710.75,45.3742098522298,212.0711036405055,-37.85783847466746,220.15037554587596,1.820425017808248e-13
813,13,93.32306671142578,-405.557373046875,1.0,1873242.125,129.3962163347078,-178.05881135237087,-33.99689323938787,222.71980121194443,1.324979042102249e-13
814,13,201.7528533935547,439.8057861328125,1.0,778218.25,-68.91717012807476,-78.6734606255236,-53.81642827569249,117.62354227624063,1.3938247530533973e-13
815,-13,265.6799011230469,372.4749755859375,1.0,412846.09375,62.4715556203987,6.763083181703223,-120.88199041898406,136.238357900448,1.4744130108889308e-13
816,13,-199.187255859375,-350.21649169921875,1.0,1179399.625,28.09368241236598,105.98214108965294,-32.9753818846757,114.49386460362922,1.514124016746231e-13
816,-13,18.7078857421875,-7.53826379776001,1.0,1180637.625,24.867026096890527,93.2710124708824,-28.6063507425215,100.67856801251742,1.514124016746231e-13
817,2212,-318.5169372558594,-232.36575317382812,1.0,417510.09375,45.027377028139654,80.79375506228371,-169.54730928974277,193.13566637597063,2.2602489739592023e-13
818,-13,-70.40160369873047,10.080724716186523,1.0,386113.65625,-31.5463767698634,2.7021584645074768,-97.0644274386159,102.0978874495443,1.824734574958421e-13
819,-13,142.1398468017578,-73.87556457519531,1.0,753252.3125,134.01177700430708,43.7389428069946,-75.64911680692967,159.984500397364,1.691117280368018e-13
820,-13,8.935269355773926,-176.62213134765625,1.0,778057.3125,-100.61475894981413,28.209753279777942,-53.42916919531126,117.36181670175502,1.9114013865483941e-13
821,-13,474.1984558105469,316.43182373046875,1.0,658265.4375,-6.807025123567087,-100.5173022177305,-66.09250881251864,120.49183938050037,2.1201653491067683e-13
822,-13,-416.1513366699219,876.0280151367188,1.0,871900.9375,-51.49128162675834,90.647375663807,-44.887294521653075,113.50404401507073,1.339691124700514e-13
823,-13,-1.1837831735610962,-348.6304626464844,1.0,1103290.125,302.4602313164942,-99.68490505337832,-103.83329335767485,334.96361687954885,1.3868117243204451e-13
824,-13,77.48539733886719,157.91439819335938,1.0,722356.4375,79.87055544465693,-35.673183030985456,-50.04325398497167,100.77801786106228,1.7499839386947713e-13
825,-13,-461.5579833984375,-104.43795013427734,1.0,1132781.625,38.419383141284015,89.99796756136993,-30.780127986231037,102.58215948683736,1.581145977648774e-13
826,-13,395.7239990234375,-215.22317504882812,1.0,757586.8125,68.1703912426824,-125.10981320692918,-75.96376878344563,161.46257080400363,1.3396197168024107e-13
827,-13,106.38011932373047,-178.43011474609375,1.0,460224.875,15.966485908093318,-98.29592603663514,-129.75593961142295,163.56534355448352,1.3103543174933598e-13
828,-13,90.44908905029297,-201.6151580810547,1.0,651873.0,-84.2223464532808,-49.09396029290474,-64.69573755425517,117.00067964343982,1.89889435113775e-13
829,-13,-366.9541015625,-102.21043395996094,1.0,672278.6875,-75.8247783772349,39.76688600285479,-54.07911538981625,101.2687165894083,1.3442203341078313e-13
830,-13,128.6634521484375,-167.30886840820312,1.0,781347.0625,175.30897401023685,16.69535674746669,-90.02715425885981,197.779826598659,2.2392901038609054e-13
831,-13,-125.9509048461914,-169.7277374267578,1.0,594434.3125,-25.88811511758172,104.79718361433879,-83.10966095364984,136.2345768946681,1.4723351420223602e-13
832,-13,-655.4725952148438,209.15618896484375,1.0,601557.1875,8.486010842915448,-79.3778822880995,-60.220039610044296,99.99656867715393,1.5099307428581027e-13
833,-13,677.4528198242188,144.35757446289062,1.0,1694724.625,-112.95804879537172,53.25220209181225,-22.934507969577567,126.96971871706816,1.8241634795943164e-13
834,-13,-168.3293914794922,299.5582580566406,1.0,812536.875,-96.33703334991787,127.6408587989672,-77.1550240322158,177.55537323047386,1.7539549365286544e-13
835,-13,-437.9665222167969,-447.76544189453125,1.0,1251771.0,-85.97796978337101,-172.83769800784285,-53.111016997045226,200.21453810145996,2.0554486945522227e-13
836,-13,-563.357177734375,341.0758056640625,1.0,1011090.1875,86.66184457989175,-138.7009157956345,-60.078743761871465,174.2345396313303,2.3045094807091907e-13
837,-13,-206.3787841796875,-152.5774383544922,1.0,653077.5,106.97098436123815,-100.9831883060906,-97.34309834619125,176.39749037702285,2.481510750793264e-13
838,13,282.70184326171875,-305.3606262207031,1.0,452058.40625,-94.94863763904505,102.86803814557015,-192.43828556635435,237.96968465152636,1.6393309783112056e-13
839,-13,-488.94647216796875,482.5645446777344,1.0,1163707.375,106.14772023792648,-41.114625149958556,-34.84038030123929,119.04454213640243,2.345735153766008e-13
840,-13,-234.385986328125,460.5651550292969,1.0,438649.40625,22.99285979776812,104.16819499109351,-160.222135127392,192.48588788314473,1.300299776435686e-13
841,-13,-705.5048217773438,131.356689453125,1.0,862979.9375,-161.63763464538533,-42.151926899942964,-74.2083939837039,182.78510774342047,1.4114220754979958e-13
842,13,-490.2555236816406,100.95895385742188,1.0,406512.84375,32.407445472138306,39.1439236022843,-105.78908282935436,117.36191598166367,1.305117710238901e-13
843,-13,188.0919647216797,-201.54034423828125,1.0,940600.1875,-26.197915481609016,-93.08046547872664,-38.248811319632296,103.98690012055741,1.6905038525785629e-13
844,-13,1.9758491516113281,320.3499755859375,1.0,668685.8125,16.284372149791125,110.73291153746868,-71.18586498285003,132.64383079221707,1.8919215722882316e-13
845,13,-335.7396240234375,126.63339233398438,1.0,370356.5,-19.95984105591026,19.852421648029917,-202.96284161822678,204.90590274077945,1.389674900069728e-13
846,-13,202.28240966796875,-657.1065063476562,1.0,845348.625,-105.53315776087402,72.38950627996655,-58.952475552373926,140.9002568492765,1.7534286853599537e-13
847,-13,-518.0621948242188,249.154296875,1.0,1815135.75,75.96441279054034,73.17069187190555,-17.032577496689782,106.83936940943491,1.6878138076997537e-13
848,-13,-405.4710693359375,301.0022277832031,1.0,1432736.75,103.59757559389436,25.674447537055585,-24.58741025621066,109.52705450423146,2.182864975978234e-13
849,-13,-278.8735656738281,211.93991088867188,1.0,993545.625,141.58024051105895,-40.056022230780854,-54.59333786742354,156.93910271066534,2.1629635652060528e-13
850,13,-45.72758865356445,174.13475036621094,1.0,1424363.125,-14.947707481026555,98.31394361577986,-23.32268884200448,102.14212296132307,2.1037436713269594e-13
851,13,105.76953125,-27.065723419189453,1.0,1217345.375,-151.4497386874591,-68.10916770202175,-47.511953700511185,172.72309578629398,1.8283163433134179e-13
852,13,-116.93416595458984,282.5484313964844,1.0,424626.5625,-84.20018896921556,-4.455796551021052,-143.14378603029763,166.13148233987238,2.311452227337324e-13
853,-13,56.17333221435547,552.8552856445312,1.0,917576.9375,6.1660532589900185,-115.70537898245493,-47.993739586658194,125.41592394021657,1.5418917434035623e-13
854,-13,312.6489562988281,380.4483337402344,1.0,536172.375,-51.563061534602184,-54.79371333270865,-69.654091910239,102.53191140054031,1.4547817499979874e-13
855,-13,3.9367733001708984,527.2848510742188,1.0,867394.4375,-69.3387721620802,-81.49637270429048,-47.7408410598764,117.16958647194191,1.5046282596051384e-13
856,13,-379.8100891113281,-79.87217712402344,1.0,930740.4375,98.09152223497222,128.20874136081784,-65.31611286935004,174.1425355737673,1.9586095115703598e-13
857,13,-63.66944885253906,-361.84393310546875,1.0,525933.6875,35.39085410505663,-100.44719919140516,-101.69096689756134,147.25218208313296,2.224027867943144e-13
858,13,409.9114990234375,-216.1054229736328,1.0,454165.78125,42.701520686375716,-60.522031308425994,-99.46483163005269,124.01447042108352,1.492758386627726e-13
859,-13,200.32943725585938,126.39013671875,1.0,514035.03125,-29.2429569724045,-64.69993695558605,-71.01515783207014,100.421038714308,1.493091197061547e-13
860,-13,490.4234924316406,129.98287963867188,1.0,883646.4375,-17.753542829553,101.34453173869042,-44.395831954794176,112.05754009121175,1.8078436797700425e-13
861,13,161.65411376953125,-208.14718627929688,1.0,747179.3125,12.895173252240738,116.30134237809398,-63.65324293289086,133.20669303013855,1.7441706667111764e-13
862,13,-272.2063293457031,-377.34814453125,1.0,531019.8125,8.762412700999334,-161.16478535676288,-151.61967330230618,221.44839861180333,1.423090812104289e-13
863,-13,298.0847473144531,106.91880798339844,1.0,1313150.0,-482.6826151152418,-154.38809925924943,-131.6213244338942,523.5860628140372,1.4140639983058783e-13
864,-13,-428.7050476074219,269.14349365234375,1.0,523360.75,60.72592732447902,42.35820484147007,-72.02177122200737,103.29080935284134,1.6531405997657404e-13
865,-13,-77.9427719116211,-607.9825439453125,1.0,499862.5625,-5.519759164151651,-119.4005701105907,-126.64216943831161,174.14133043021795,1.5520776003559818e-13
866,13,-286.3468933105469,-100.88355255126953,1.0,488362.65625,52.032524170253964,-41.819878567919204,-75.08175451866009,100.46668938789566,1.4474000938773684e-13
866,13,-383.2035217285156,-148.27207946777344,1.0,488261.40625,65.9804904316643,-53.269713548151685,-95.81071064724983,127.94834806997748,1.4474000938773684e-13
867,-13,193.34068298339844,-38.225582122802734,1.0,1319453.25,92.53758239024319,128.685006621934,-40.7197092166316,163.64941125040835,1.4238009887421198e-13
868,-13,-163.89332580566406,-489.7904357910156,1.0,423763.21875,84.26001844954953,16.04715768920869,-147.0160268759646,170.20861945687446,1.3637151200467776e-13
869,13,-485.67852783203125,-60.91635513305664,1.0,629111.6875,82.05451279019417,53.51446537240986,-68.74021159530776,119.67438223570939,1.5085868664188334e-13
870,13,132.9296417236328,-136.83189392089844,1.0,662588.875,-125.7602946133602,12.23624168856361,-81.54479883828571,150.38261711207377,1.5181848782327064e-13
871,-13,-206.6682586669922,442.1793212890625,1.0,1139045.375,74.65027168717461,113.45013277883663,-42.26301474816137,142.2313541597209,1.7006683150642434e-13
872,13,-260.3728332519531,-72.0527572631836,1.0,393442.4375,-38.36847891028583,0.8062265072936725,-98.19172884670024,105.42488220991294,1.2909605334902344e-13
873,-13,-228.7161102294922,-140.32049560546875,1.0,435542.65625,-53.60393090569232,-82.64230666922231,-153.02477247460047,181.98822283613646,1.367956645177001e-13
874,13,-29.55608558654785,-45.5711669921875,1.0,429860.5,48.815923552811,-22.308600190242487,-86.83421073377303,102.08255575033022,1.370196762150695e-13
875,-13,-191.3553009033203,-435.9623718261719,1.0,693949.1875,80.0117143157695,-162.99122207672917,-109.53744580579223,212.0529767191935,1.5576483842507159e-13
876,13,183.84385681152344,374.40521240234375,1.0,964631.1875,102.23277734820022,9.461360385490707,-39.64370303820829,110.05762715619693,2.144792934793543e-13
877,-13,275.5291442871094,-18.229825973510742,1.0,736758.625,181.6192311904415,41.892051629925845,-103.75246172526386,213.31915629409318,2.0706261627410706e-13
878,13,-448.9756164550781,42.425533294677734,1.0,2168183.75,2.524532964320514,250.474050689254,-30.150098077725715,252.2947715460378,1.5376326733148379e-13
879,-13,55.342445373535156,-94.55631256103516,1.0,399000.84375,-71.20799094779204,-19.520136863962534,-169.79032125391132,185.14957982538084,1.3227832487994962e-13
880,-13,743.4022827148438,-50.46975326538086,1.0,993680.3125,100.98368529775826,18.680371380737597,-37.97525347930559,109.49329133812934,1.8024617003671544e-13
881,13,-2.4701967239379883,438.93243408203125,1.0,421451.40625,94.26362951461942,2.818410468726114,-164.6723694484699,189.76449759270838,1.4407516777416582e-13
882,-13,-9.257555961608887,-510.7840576171875,1.0,375780.65625,8.721125551043087,-29.05705963848186,-136.3953524835315,139.72853296595562,1.3814771992560338e-13
883,-13,377.3402099609375,244.48086547851562,1.0,386767.375,37.753748406613795,9.864717144974747,-115.22433592492462,121.65239723260748,1.775712396885628e-13
884,13,-47.62957000732422,-383.0145263671875,1.0,376762.90625,15.630266037841238,27.845619484762437,-136.84582519574997,140.52211076698794,1.8011340737723982e-13
885,-13,-145.2166290283203,378.50335693359375,1.0,500197.15625,-79.86532091122535,-8.196318991666885,-85.58020279030461,117.34402515209639,1.8959153324101233e-13
886,-13,-104.212158203125,-407.981689453125,1.0,442033.0,-114.27846313986265,40.24711995430448,-178.01129064271117,215.3309485385436,1.311747372755796e-13
887,13,-337.8927307128906,322.60955810546875,1.0,491497.4375,-48.91912272976924,-103.08190463602841,-125.70168548841139,169.76416985532893,1.4963478682901774e-13
888,-13,333.4781799316406,-324.1805114746094,1.0,888828.1875,124.99280757214001,-30.533270783847456,-55.23469707600634,140.02269219881452,2.816244784267491e-13
889,13,-411.4309387207031,193.32781982421875,1.0,394989.09375,8.093942000335574,47.607537463207336,-119.92701173986643,129.2844834667701,1.3008609361376049e-13
890,13,-289.6841735839844,-320.1998596191406,1.0,1624580.875,-66.30394652581435,-74.67579614133183,-19.078040700816473,101.66936358226016,1.566689544691015e-13
891,-13,-25.177154541015625,349.7842102050781,1.0,2029165.0,-116.85116435549844,-18.832412570741326,-16.291046953122645,119.47490357936755,1.8070968567803773e-13
892,13,309.6165771484375,303.419921875,1.0,512401.96875,-46.08247469423077,126.35137213583221,-135.2117289614398,190.71044901445185,1.3250573317721318e-13
893,-13,16.490205764770508,441.94525146484375,1.0,388672.46875,30.65415148635975,-69.93921576306502,-216.17484596510712,229.2656427224521,1.3340069918969588e-13
894,-13,239.51914978027344,-474.27685546875,1.0,1087921.875,388.03829490881253,194.41038304332142,-144.111069022827,457.31511626633505,1.4619115730855735e-13
895,-13,618.6500854492188,175.289306640625,1.0,917202.3125,-89.07895045044825,-39.38920931633629,-40.33265139146215,105.41959965862506,1.3277613103036098e-13
896,13,242.10101318359375,265.7788391113281,1.0,378111.4375,-14.289307102276325,21.577430816679225,-102.64532200863323,105.85760222283399,1.5657351022744783e-13
897,-13,174.21852111816406,676.9334106445312,1.0,2286309.75,95.69848924130383,-116.50648659373473,-16.846145925005658,151.70944233636422,1.6800383932817357e-13
898,13,125.32806396484375,-324.2950134277344,1.0,763947.75,83.43033330241497,-170.2872421262282,-99.87043684164291,214.31861678549836,1.5241459169847268e-13
899,13,-419.17535400390625,-407.2478942871094,1.0,567844.4375,30.50504589700904,-146.32973413242144,-123.81448610567168,194.09527528009366,1.5126008109997153e-13
900,-13,-185.4160614013672,274.7959899902344,1.0,453068.5625,42.08706116005851,-116.94344050105428,-169.5906471322087,210.25716774472983,1.5483006986923184e-13
901,-13,324.4391174316406,79.96514892578125,1.0,529788.375,-129.94106972430018,-54.38106556312505,-134.09298020686492,194.48112821977102,1.5741999692534434e-13
902,-13,415.8955993652344,24.820417404174805,1.0,1282007.0,-100.53953114373871,-133.2963176579524,-44.9052596063716,172.8947308742756,1.404795745246935e-13
903,-13,-24.45828628540039,-474.9112854003906,1.0,435680.53125,-78.2608971154541,-7.98029893887599,-121.15858647545883,144.45710873889436,1.680526532919044e-13
904,13,119.10291290283203,96.71407318115234,1.0,1371679.0,262.26486546036904,-90.93818166322308,-68.13397446693125,285.82311140952066,1.5811727484048135e-13
905,13,-204.71620178222656,91.50897979736328,1.0,439337.28125,34.85148109077272,50.073055175807895,-91.55193431346561,110.01678628917095,1.6471629080060433e-13
906,13,-292.0020751953125,-291.0760192871094,1.0,534982.8125,62.828389140551735,-55.95336666748335,-77.83633116370765,114.61535748951273,2.7896828517987404e-13
907,-13,170.31863403320312,229.8934326171875,1.0,400241.3125,38.78377889870194,22.625009834441812,-102.99970491387785,112.36107772720008,1.7926261141075364e-13
908,13,-19.55486297607422,-90.65865325927734,1.0,844648.5,131.9689052587646,-16.443024266673547,-61.22722377416949,146.40675508091638,1.388200175382024e-13
909,13,435.0806579589844,-780.1860961914062,1.0,1704058.0,158.9352168050391,-134.8275044069851,-37.74408844357822,211.80999810659793,1.705635953927775e-13
910,13,-107.1887435913086,-376.4441833496094,1.0,455485.625,-72.51045163712797,-0.7573850731502176,-96.60683690305632,120.7941230573037,1.4295967963868702e-13
910,-13,47.653263092041016,-330.3232727050781,1.0,455175.8125,-62.07499655702259,-0.4279938051021297,-83.47373902027402,104.02573471154332,1.4295967963868702e-13
911,-13,551.5249633789062,-22.617420196533203,1.0,373515.9375,-15.043119814419924,-29.246380052513132,-169.45059159955872,172.61271446034175,2.910356953325043e-13
912,-13,354.6654968261719,4.353607177734375,1.0,421058.875,-89.6573323825578,18.35361795909307,-161.157396878707,185.32943401107627,1.709717655201834e-13
913,13,424.1017761230469,-79.52973937988281,1.0,713080.375,-93.47861731311241,37.42146479083203,-58.54822298309955,116.47537223096369,1.4189666555217284e-13
914,13,-62.53978729248047,629.927490234375,1.0,623266.6875,126.46228902774601,-16.717074255019497,-90.9098453490169,156.6421753525122,1.5846758034546676e-13
915,-13,-156.39938354492188,493.2485656738281,1.0,843320.8125,59.48746158475387,92.50043095754972,-50.674917586632546,121.09101983855777,1.2980503585142365e-13
916,13,-506.2713623046875,238.25265502929688,1.0,542920.75,55.53144443215842,-55.32663305394408,-71.10835686448127,105.83560866633732,1.4141370976560459e-13
917,-13,106.0805435180664,-501.6664733886719,1.0,843972.4375,-61.09497253121572,-117.16737008276232,-60.86374863477613,145.48259063743058,2.2476927714082448e-13
918,13,268.9074401855469,434.7652282714844,1.0,1197509.25,71.03410169711833,-196.82010375255413,-61.311664199328334,218.04384194921425,1.333213842562268e-13
919,-13,236.70130920410156,86.10917663574219,1.0,470634.53125,-42.5045408482888,-47.51841526085673,-78.69240449595463,101.27749161083135,3.3786129022004044e-13
920,-13,225.3378143310547,361.25640869140625,1.0,411636.71875,-56.17776349266546,8.50217867703401,-111.21818447565965,124.89080314961518,1.4401340316263496e-13
921,13,-294.5541076660156,-222.10174560546875,1.0,602683.0,-24.516118829709967,-96.97655711276866,-74.50513854423662,124.7257326353084,1.305632781976528e-13
922,13,442.8187561035156,-145.40167236328125,1.0,699901.4375,-60.869170480964385,-100.90493613175113,-70.66074159635718,137.40379344741777,1.8615525594366375e-13
923,13,5.2424421310424805,86.87980651855469,1.0,881148.125,-97.0632907885265,-3.454855439997516,-42.122391559466905,105.86554829357085,2.1692197132154506e-13
923,-13,-433.42437744140625,473.8017883300781,1.0,882451.1875,-113.85164762345539,-3.3590678087475396,-49.23491669729128,124.08689707341559,2.1692197132154506e-13
924,13,-191.81703186035156,242.69320678710938,1.0,1661543.875,-25.384635817346748,-109.17910017650684,-21.553201242428486,114.14462814660908,1.4560725783833233e-13
925,-13,-533.72509765625,201.33457946777344,1.0,532371.0,110.60044473599191,21.546256335631824,-105.72299532157922,154.51230137968506,1.453574628052368e-13
926,-13,7.285637378692627,-7.462648868560791,1.0,766478.0625,6.168201315364968,141.8289087489302,-74.68156269209976,160.4082973867414,1.3230928217277335e-13
927,13,107.77802276611328,-62.10629653930664,1.0,705291.5,-75.10682709039884,-79.09790252413995,-64.30792775213558,126.6215749036447,1.9682171659620975e-13
928,-13,-40.020408630371094,-704.3433227539062,1.0,611422.3125,-93.08149285421496,-6.55841431261922,-68.26639412900431,115.61780865265435,2.4757051648821943e-13
929,-13,734.63720703125,171.54754638671875,1.0,1708650.375,-105.33542963655691,43.28959669038795,-20.50815112008877,115.71571276494336,2.5493849750812943e-13
930,13,-358.1903991699219,374.96429443359375,1.0,486469.71875,-70.03289006698469,-28.649108120502206,-85.23693673123489,113.97680672206573,1.8593237613832982e-13
931,-13,-340.22027587890625,71.31779479980469,1.0,1429573.125,-132.58610701159796,-19.454279302264922,-30.79143619493584,137.4978447053198,1.4139269153060243e-13
932,-13,333.5813903808594,54.187469482421875,1.0,1002269.75,95.37436200160482,-110.56152092840148,-53.760876011060645,155.5967564786977,1.447583755746897e-13
933,-13,341.7911682128906,54.32532501220703,1.0,1513272.875,-129.57226052719489,-234.4725681595446,-57.40785732012955,273.9744842125776,1.319317319525312e-13
934,13,448.0330810546875,-97.54129791259766,1.0,678742.6875,112.53286796668544,-94.22583947028033,-90.99170831707306,172.6894501095704,1.6351027353680212e-13
935,-13,292.49639892578125,-303.3778991699219,1.0,899667.1875,-105.90935614976843,101.17766220194426,-61.97268897255071,159.04189770999884,1.485560979179461e-13
936,-13,322.0538024902344,-356.0137939453125,1.0,742330.1875,-91.53275061418753,6.225369187991987,-50.74481841699935,104.842912267354,2.1269419718453874e-13
937,13,125.18124389648438,-302.0420837402344,1.0,473971.15625,-89.9016692593741,15.73242908286204,-109.72877565638646,142.72429249261938,1.575698529346023e-13
938,-13,116.1034164428711,-406.9533996582031,1.0,969992.0,-57.38342773716431,83.652403653914,-39.19131128205913,108.74990251007574,1.8985588944055899e-13
939,-13,-238.26153564453125,-1.254392385482788,1.0,690347.75,81.96587964782975,-96.64055565897434,-77.24904445936045,148.40895287819424,1.3088186749610866e-13
940,13,497.6488952636719,321.55645751953125,1.0,1393268.375,154.72194607369875,163.35274597699208,-53.79905766245156,231.33814821689924,1.2999235030645702e-13
941,-13,-228.48680114746094,-661.7339477539062,1.0,743557.75,-26.304319855748417,221.2490940785683,-122.42384734525149,254.22564243693856,1.6087574240985738e-13
942,13,-507.2371520996094,-54.6253547668457,1.0,759803.0,89.8089014510224,72.81434663455457,-61.59873238660293,131.00370867762808,1.305069699695731e-13
943,-13,-266.6378479003906,427.9006042480469,1.0,491727.25,22.552751929002284,76.87865136223763,-88.24706314056584,119.19101395567793,2.332517065864488e-13
944,-13,-147.13780212402344,317.3876037597656,1.0,759216.625,-55.57026279067941,-80.10074303056172,-51.87788317968079,110.43322825978537,2.178010247506962e-13
945,-13,-403.995361328125,73.12466430664062,1.0,541431.875,118.15788560873625,26.25943404082227,-109.73144723975929,163.37635790102428,1.3069528120758437e-13
946,-13,106.63493347167969,-267.3920593261719,1.0,405847.0625,-43.89214211284229,12.971380365854486,-95.96292830559241,106.31867407390806,1.5399023355675284e-13
947,-13,175.53770446777344,327.044677734375,1.0,763554.625,-94.708056531701,-3.3912479452146727,-50.05580736522825,107.17602523709598,1.5176070866749015e-13
948,-13,-237.05184936523438,-111.7001953125,1.0,1057079.125,102.20005150818906,2.869503381874665,-35.416386613287614,108.200762560515,3.0217683454696044e-13
949,13,-391.80291748046875,648.3129272460938,1.0,1292658.125,75.0637964517523,-69.69737529358781,-27.309520345766032,106.0099408644356,2.2549814775161525e-13
950,-13,307.8689880371094,334.0125732421875,1.0,608826.625,83.96332632279882,110.46052366552976,-102.16719355868008,172.30642151501107,1.5161630091874262e-13
951,13,-254.2351837158203,-269.5530700683594,1.0,430474.84375,-34.016814163992876,45.11774618817935,-91.27573126046354,107.34995940428185,2.478365917842981e-13
952,-13,-320.470458984375,-896.6835327148438,1.0,1349507.0,52.08639554590445,156.35787744685877,-41.507743668242256,169.95196740573445,1.6216667251299337e-13
953,-13,-537.7109985351562,-622.8326416015625,1.0,1371852.625,-89.34820359362948,-203.8518934134554,-54.24916767848845,229.08877782961827,1.7348398768712986e-13
954,-13,86.0954360961914,-450.4611511230469,1.0,527080.5,-113.37813611717138,157.03539071085288,-184.197825772726,267.28927158513784,1.506451414430944e-13
955,-13,371.32781982421875,-20.45755958557129,1.0,398829.5,28.874927508331893,-61.57569864544712,-157.97122432372817,171.98905725837324,1.767052690436067e-13
956,-13,48.99601364135742,6.56362247467041,1.0,434432.6875,-34.23221947796128,61.275939538998955,-109.56086866756777,130.1159850286136,1.4355533860335234e-13
957,-13,-256.2994079589844,-255.5786590576172,1.0,508769.40625,-93.93716817082804,-71.47897338408029,-121.11373446728066,169.1211751277984,1.3349691133056672e-13
958,-13,-408.91583251953125,522.547607421875,1.0,747972.0625,-71.9571037175092,-71.7602905711783,-54.96236772536963,115.53452273779934,1.8194824140580356e-13
959,13,-49.174346923828125,776.06005859375,1.0,671695.5625,-1.6563987988029893,-94.76485254024828,-61.044972199832046,112.73690418329726,1.364644902667818e-13
960,-13,-178.95445251464844,438.37298583984375,1.0,1833488.625,123.68685286053005,80.57796998599679,-23.850301362358323,149.53288498749004,1.60444665210811e-13
961,-13,326.11956787109375,-330.91845703125,1.0,890321.8125,-112.12407073934264,-73.05549827341383,-57.23399399083837,145.5494525420182,1.4852816685615033e-13
962,-13,189.31478881835938,-33.7247428894043,1.0,1162755.875,58.62755265108626,-91.73237760075654,-33.08626252197246,113.78365347367146,1.6988187644959182e-13
